X1,X2,y
1.1030977992048179,-0.47592851144206677,0
,0.641760321904272,0
0.02819002527910898,0.6523786144158947,1
-0.7153970829071773,-0.2912521725525084,1
-0.817797988033291,0.4334630482687098,0
0.583546616154471,-0.3229179459662758,1
-0.04404427523885688,0.4354669357216014,1
0.4964066425194666,0.815378957084205,0
0.5310919405218733,-0.3401436546791429,1
-0.3153184410275502,-1.031357244021401,0
0.3985307965957818,-0.5431880202342526,1
0.9594266107490177,,0
0.2065522327001446,1.2844059433762625,0
-0.46045727554167365,-0.48814194227923713,0
0.20178353114568726,,1
-1.050829924026447,,0
1.005367410467598,-0.6293711889571354,0
0.2801658519539819,0.8332714723265888,0
0.7310324340280093,-0.14689704475681986,0
0.3575018836270577,-0.24246905932640767,1
0.755146169255473,0.5881279338113278,0
-0.07775713413482387,0.41698774569773556,1
0.37116666623457373,-0.3472197455149494,1
0.2285023051192312,0.567770884938521,1
,0.6310537621904764,0
0.5666397472361775,-0.07330242529276527,1
0.5091592907174114,1.0593410495251565,0
-0.08630195123547114,-0.8706288769797499,0
0.6459781873076051,0.19204519814666693,1
-0.936434359111493,-0.28379486311210805,0
0.3574027379151136,-0.36561013488780436,1
-0.9218140610434152,0.42889971923401565,0
-0.6116071182463192,0.9551782675131554,0
-0.4037492013715434,0.4994068154931517,1
,-0.6178007501337524,0
1.164588002371982,-0.13254309775527204,0
0.36617968328308415,-0.17356383858008934,1
-0.6108785857903071,0.7798392344596772,0
-0.29365084863373303,0.19654164087788797,1
0.07177650769335615,-0.782012946505854,1
-0.9636976010122875,-0.18934865993683347,0
-0.5432594818415017,-0.13515754411235134,1
0.017876175459652185,-0.6307976318596278,1
-0.2715566157129754,-0.5889072951450618,1
-0.44081176152241697,,1
-0.04988835296289086,0.4494354979008317,1
-1.0742406215105622,-0.30636108018414654,0
-0.5342662523037865,0.2869754683049034,1
1.0878475264416059,-0.3461586148691814,0
0.5928076945454314,0.7779383946413777,0
-0.9633865860815405,,0
-0.05788173708355755,-1.1709997124452503,0
,-0.3392225312335075,1
-0.8439529234947314,0.40737900391328097,0
,1.096799932466759,0
0.35888790221952765,,0
0.0744536307718229,0.44870543390385276,1
-0.5607160437206298,,1
-0.652607495717915,0.4861661528767343,0
0.3180903211643294,-1.1191332592066283,0
-1.1689682730020299,-0.38380189159350264,0
-0.08350170061902717,-0.6446910643143073,1
-0.14454295539367654,-0.5190465814413552,1
-0.6926256751383844,-0.3514112387737248,1
0.2605486269186499,0.5932550713045397,1
-0.36062738492538216,0.29825958159417065,1
-0.5321299031320827,-0.9177651867716504,0
-0.28389234754379894,1.0589978849844823,0
-0.8064266632924341,,0
1.2455322712161734,-0.15882447353470452,0
0.24047725742105377,0.5253414523023767,1
-0.20708220317813292,-0.21360052526128617,1
,,0
,-0.037268988381295276,1
-0.10686160427775211,-0.3950133831078697,1
-0.6514050649378164,0.5861821821823903,0
,0.10283250208163752,1
0.47641454718980436,0.10464807662359048,1
0.5912661491401403,1.1052941924949522,0
1.1388108922202245,-0.5937526503064425,0
-0.2503500792187434,-0.30385367110917116,1
0.02683396037405292,0.4646310675800038,1
0.08293551466521733,1.1426165836324247,0
-0.2720976624454199,-0.8511907897128764,0
0.877446639546701,1.0818287405867155,0
,,0
-0.6580616156164488,0.05331686658366816,1
-0.4979163111808007,0.3840455666076663,1
1.0542794741165773,0.19723577481546595,0
0.10005461396657248,-1.237470058105455,0
0.1881915290396921,-0.21259137352843244,1
-0.5064520919680742,0.37246287694650704,1
0.9353509117858553,0.18691597900907134,0
,-0.43664666859715795,1
-1.0397425517570418,-0.33584819756659773,0
-0.47327409312213115,0.008807940508796228,1
-0.6486728616531178,0.9673876876060091,0
0.38160608474290136,-0.2455420150576162,1
0.6693077494904018,0.9785509570126297,0
-0.23861961183600555,-0.29794473441215164,1
0.5336872555020868,0.6336976182715637,1
-0.562889564418408,-0.0761337878457265,1
1.0186410712959848,-0.24597017691996104,0
0.5746897342145184,-1.1974778120642304,0
,-1.0120155871642151,0
,-0.33814647808961223,1
-0.680015650434963,-0.7394110669821174,0
-0.6112927348891992,-0.727610754434385,0
-0.3639924164424106,-0.8677891234149218,0
-0.983175227428783,0.23301368295601133,0
-0.3992010727579338,1.117751116445267,0
1.0015327721844343,0.14437350475690605,0
-0.38130610118217245,-0.27805386167421187,1
,-0.6655484902531131,1
0.6232489513890083,-0.30482687849475787,1
-0.4513860375328526,-0.38152497729496887,1
0.321824346132465,-0.21281450872813562,1
-0.042870429617246325,-0.27129088533160495,1
-0.5971826732574845,0.014589495976258415,1
-0.6492104650298769,-0.7850118962429422,0
-0.8599667436683871,0.5300788311685987,0
-0.28445646383806067,-0.3618367222350609,1
,-0.877159284323691,0
-0.41946795026898764,0.5620623520104737,1
-0.5099981645475271,-0.7439265383431551,0
0.6038557921489353,-0.15752163990794688,1
,0.2849983238005504,1
-0.6444309571890886,0.4623814587722521,1
-0.35473817403377367,0.33571110125029374,1
0.9410809854288016,-0.4411268919772062,0
0.6064233912434783,1.1399832884812973,0
0.8913550208153125,-0.36605189506767377,0
0.36823607530911695,0.13738247293093686,1
-0.33393103534152335,-0.25754878854971763,1
0.20615822356024094,-0.41629573494736827,1
,-0.43093120319800654,1
-0.8100896192758271,,0
,-0.3172403155526917,0
-0.5701142063355524,-1.0471378570138326,0
-0.7798263640267075,0.5704377803341326,0
-0.004723719539007687,-0.5076672848269785,1
-1.1576447716904787,-0.14204668987098368,0
-0.39746835366448924,0.40961849991606936,1
,0.022133874454390766,1
0.33701462222124734,-0.47597810715417144,1
0.015835529174268087,0.8365267697298115,0
-0.5141282932807988,0.773886832886349,0
0.980035452459707,0.3993417269244076,0
-0.1936554795636495,-0.31978377508130496,1
-0.8737181453139624,0.48203269875611626,0
-0.4483969279665972,0.8220423718113861,0
,0.14640757202403748,0
-0.18448811189702924,0.06357895654226184,1
0.9728181651245282,-0.08516550513676707,0
-0.8130087259413281,0.28409957926933027,0
0.2847400502430134,-0.6300023236829904,1
0.5248522148202156,0.016216016770690234,1
0.9034285465386227,-0.04015821348474781,0
,0.4214986318725218,1
-1.04810593565176,0.3613838432410628,0
0.10321124475010127,,1
0.4220517606975229,0.20838601620827837,1
0.21917447371472368,-0.16573657245804801,1
-0.6455314095485314,0.7221396064904058,0
-0.0801187733001827,0.413149642294452,1
0.037409355742482234,,0
-0.2117258067397817,-0.36803181064130264,1
-0.10543072195657878,-1.0664861684372422,0
,0.8337563677586545,0
,0.40256096982322676,1
-0.5761675857283244,-0.43205242593413945,1
-0.9885027883228413,-0.20567833208608755,0
-0.1271900980107915,0.5946311257348735,1
0.8028761436363818,0.5624129831924582,0
1.014877205771761,0.08439017416771785,0
-0.6785097172382749,,0
-0.5568405438585387,0.7961642864761147,0
0.08088378222653728,-0.3729544022606353,1
1.1353240447915205,0.24140951844901393,0
-0.02586472828356261,0.4403489416636783,1
-0.6382541520271771,-0.668831520462291,0
-0.8949212120916423,-0.48279188685493807,0
-0.5513791548725566,-0.607675952391411,0
0.9014931704129259,0.14978019733860695,0
-1.188237680780495,0.2634397241605492,0
-0.6396013493426466,-0.18273318450483406,1
-0.15189663617853716,-0.28507127834183876,1
-0.36732812231372197,0.1772964077016587,1
-0.019489075092062234,,0
-0.8519412654344173,0.18832021383528316,0
0.9181409523506745,-0.643377823095347,0
,0.2836864165515299,1
0.3696073076462112,,1
0.8275138490191885,-0.2760931682032876,0
1.0028819579397439,,0
0.5589248288630676,-0.04316556973762695,1
0.598755919215108,0.8609957330789975,0
0.16856352114188417,-0.3117206222188754,1
0.25414302146878265,0.791545546622084,0
-0.4992379390443424,0.12481011153261239,1
1.0543372011252388,-0.38698860278578856,0
0.48236671149604565,-0.8027884485311346,0
0.5289823508936954,0.1752717884973711,1
,-0.8805794572828861,0
-0.38692910463285274,0.1947244939995307,1
0.07061507050842017,0.8970774418188368,0
0.8372791325500806,-0.2166510067594551,0
-0.1843612062315432,0.4117249376610701,1
0.3205695010985786,0.25741507846483386,1
-0.5123915048609012,-0.11647512750356452,1
0.4853654846552372,0.48486009432553456,1
0.1688309198155314,0.42891595411501626,1
0.11704001912145312,-1.1293201231433658,0
-0.14851414492782045,0.5672632356714384,1
0.7711464913226531,-0.7210383623521128,0
0.15989930382637307,-0.5275186644671166,1
0.34298628858050373,1.1106620886293948,0
0.6865863935204627,-0.8365691938263118,0
-0.6627700996726424,-0.8783071380478936,0
0.6336711103077455,0.614434877758814,0
1.0916166624643897,-0.35838971779520146,0
-0.8619460194839634,0.6045361855104819,0
,-0.249293928656172,1
-0.05038599266298381,0.6448231786904397,1
0.6743222096145195,-0.37939289282520144,0
0.06663947135689899,0.6798232673820537,1
0.6231478662433709,0.4325310164293561,1
0.17979458173067045,1.087639357945963,0
0.2552348220607187,-0.5144020809175307,1
0.5651220755638697,-0.7676290736680604,0
,1.1437037611376286,0
0.40518007629657105,0.13209662819829038,1
-0.20327313021067567,-0.5560464992487414,1
-0.8588855994078491,,0
0.3666110463259267,,1
-0.6653566712001798,-0.7899995598338306,0
1.1499171909819197,-0.15815036327989423,0
-0.8454822717877033,0.1379047119108479,0
0.20422433593861417,,1
0.4787060940150226,,1
0.5105428250978519,-0.9696719819399271,0
,-0.19095080079802976,1
-1.100411940606866,0.5371144818250254,0
0.06132051454671003,-1.0672712656834953,0
-0.2579316433566856,-0.9496753754065532,0
0.03663898326945769,-0.25041605017496155,1
-0.276190095296459,0.3260864859766261,1
-0.6626235699694581,0.8621628892063279,0
-0.3235892053278923,-0.9704884644167993,0
,-0.07960232695465773,1
-0.3501419411869245,-0.2921771539239449,1
-0.34919631340517376,0.15851797727327524,1
-0.42337413729017814,-0.16184312199219558,1
-0.6667072574751198,0.08839621775644066,1
-1.0188602982005315,-0.36950792997160464,0
-1.2389015354114887,-0.05272144083888003,0
0.011713358374342467,-0.8672804758383656,1
-0.06592639875450323,0.2377873528242466,1
-1.183463937710958,0.1264806627305965,0
-0.3941416603561843,0.049667415636579906,1
-0.311002279809414,-0.31610670651301737,1
-0.25876826999243735,0.45697334315630184,1
-1.0914389932404844,0.4375832087024729,0
-1.0002626536142434,-0.2356734256652515,0
-0.31900322297553757,0.6853304251060304,1
0.22991310690061534,-0.06120846340849273,1
0.5751846994509162,0.428238805725166,0
0.2626664039919481,0.6184711039300359,1
-0.3574783855520171,-0.14217845019288441,1
-0.31192078426306746,-0.13421251046839694,1
,,0
-0.12799778252864405,1.0778458673309304,0
0.1944221043321746,-0.9825128118295484,0
-0.3752330943815919,,0
0.009282001723785703,-1.0394534495059686,0
0.34899423284833,-0.19748327051324027,1
-0.5668439810097544,0.9296759963920618,0
-0.03885898695830174,-0.9813015626373471,0
,1.0234624184851242,0
0.10629541344080384,1.1014944901249626,0
-0.6048481872546021,-0.16394867623379497,1
-0.4714855029130416,0.0800189628080048,1
-1.1108093338980634,0.005193245470419584,0
-0.6658341972679607,,1
0.3750203141301448,0.8836250060490455,0
1.1410917140651302,0.03325929195804736,0
,-0.4728822467480958,1
0.41117081831914304,1.1658670858068798,0
0.19178146081941208,-0.8257018490790579,0
-0.19341506511948653,-0.5938709036882736,1
,0.41539040797911475,1
-0.99043212894083,0.4245250158595761,0
0.29981398471643017,0.3782339087950312,1
0.6111662729473507,,0
0.5432074396368893,,1
0.34520970094006864,,0
0.9311411134028987,-0.0692978463214358,0
-0.45570850682664077,1.0290258419611502,0
-0.1653145605353809,0.36093186538113736,1
-0.050673162557524534,-0.5274065100938908,1
0.5785882561045418,0.20896997383590907,0
-0.8079115694901227,-0.7396122257277745,0
-0.7098339045252813,-0.6822951933221175,0
-0.9096213442319693,-0.2070368360458405,0
1.0085550846803562,-0.5744550368442845,0
-0.663737262602357,-0.3916987755702879,1
-0.32701588975463225,-0.19063478974695525,1
1.262534591037411,-0.7557782775468094,0
0.4222623676752107,0.7106336337437261,0
-0.00039597116711317937,0.7546537745420103,1
0.21000771106739824,-0.02374338500422312,1
-0.6299231416199143,0.5808595814946026,0
-0.31826755065946144,0.36286202665444456,1
-0.6353230718401568,-0.6670407065724129,0
0.2769635927930434,-0.5276010169577567,1
-0.6675827836141854,-0.6059973559009408,1
-0.44164460018121754,0.4848192845337016,1
-0.4746397743520605,-0.18411727299157943,1
-0.7638862674905514,-0.2788650054139982,0
-0.3403677123378042,-0.15607876468922677,1
-0.3296910934984349,-0.8262311371207327,0
0.48410869144368707,,1
0.9532255471549722,0.3014939590762261,0
0.044509962837521115,0.34541521843914075,1
0.48101737033340025,-1.081522066376008,0
-0.18786458385480176,,1
-0.044149754397243654,,1
0.3902373958400298,0.2625521392924818,1
1.0831672944854116,-0.24453885589122035,0
-0.7861755199274335,-0.2376776554776513,1
-0.6430399721861324,-0.4918686442146156,1
,-0.7984481323917618,0
-0.24498604529913914,0.3845459009691924,1
0.1164359517628249,0.9662121978590965,0
-0.6176848009011862,-0.12926069142389296,1
-0.5307838755138959,0.3942416868902665,1
0.22957336761664277,,1
-0.04701591896929738,1.0707610925421942,0
-0.5336960975481504,,0
0.38302993579645683,-0.9124777763569627,0
0.4757861869455452,0.49931387920468245,1
0.14552432146469493,0.6383440264783617,1
-0.26329534403532107,-0.5030014086997026,1
0.3159145374070018,-0.2729190716496785,1
0.41628702461444644,0.003869568090033443,1
0.939549647130445,0.3972553988538192,0
-0.3798717721745539,0.3169696804848513,1
-0.8609988467703451,,0
-0.6767575807021367,-0.8574018578029068,0
,0.4166206209383412,0
-0.010043463168140365,0.41551802078658817,1
0.049065077742061404,-0.9323410262412467,0
-0.8460268168016937,,0
-0.4088684986012577,-0.6571287306701306,1
0.42750667746190085,0.7256901936728926,0
0.06994943370320086,0.8789746887612983,0
-0.16419316933676648,0.6596862542628507,1
-0.15099731398283348,-0.9684845338732401,0
-0.34652904735924994,,0
,0.7557789734718046,0
0.7137846250932106,-0.0749072519039772,1
,-0.5070685456669137,1
-0.062487677173584846,-0.5611027986559134,1
0.5064030067169039,-0.6502187181453896,0
0.7183752079234772,-0.9179544460754658,0
0.41404170543966506,0.7653681675985033,0
-0.31752629077983024,1.0263728145737594,0
-0.255300453658701,0.4873028043579334,1
-0.9341836760939801,0.3965189373714453,0
-0.25065677604523096,0.5893672297262548,1
-0.4275888258390357,0.12321297693828726,1
0.4223335141285683,-1.0026607459149823,0
,-0.4819014648793438,1
-0.6535863035751712,0.14954884467618934,1
-0.2609817778109302,-1.1881237545868564,0
1.0493538163334868,0.40596854585102826,0
-0.22532078939736308,0.5328755585225875,1
-0.34524147060609545,-0.14243516155713268,1
0.39948225518617797,1.280595091965562,0
0.46630809439289855,-0.3389505869960564,1
-0.5650481829212077,,1
0.43154640188685145,-0.43366370379552033,1
,-0.20517777087570768,1
0.19198898387723493,-1.130847742385001,0
0.21906823888192595,0.43349482980105525,1
-0.32192968833253477,0.5034533424890792,1
0.2935663934704603,1.0409074166651373,0
0.2683091725883606,0.41513399235248505,1
0.8465763109841206,-0.4504315076703698,0
-0.061054011366264566,-0.1753409112094012,1
-0.7713557140665044,0.7471003516534004,0
-0.21045431670546014,0.432430905851381,1
0.26345132735980925,-0.34812952274312964,1
0.10904929965477246,,1
,-0.2382519878749271,0
0.09192922474409745,,1
,-0.39985611138768123,0
0.6073748181701879,,1
0.32069743434704395,0.981065351016073,0
,0.31540329443642634,0
-0.42013276932729027,-1.0701153883765206,0
0.23164663121840334,0.8210712833235759,0
-0.6994728683332039,-0.0655793376612083,1
0.3268844251454518,1.0245090629017348,0
0.6151801709265767,,1
0.3713412172629333,0.1754105784838333,1
0.6909576149706544,0.04819797433803297,0
,-0.14215448708600673,1
-0.7949320451188489,-0.583654479852395,0
0.14258454976157947,0.35365692762067236,1
0.32287615889537347,0.3530071308732112,1
0.7575263843395791,-0.5299012659788445,0
0.6239077212775888,0.8866348175367254,0
-0.5339298007733769,0.7930956489492619,0
-0.5827096952589009,-0.2705592916529241,1
0.8148662227024441,-0.5924764251288219,0
0.7966589491163146,-0.5813788049728605,0
-0.16418234721940467,,1
-0.35007394627251853,-0.9373763415052984,0
-1.07629312485206,,0
0.39024703801946914,0.16859699180240578,1
-0.07150195565042271,1.0367477661256335,0
0.6904059496632873,-0.4956312417333698,0
-0.5050036102431923,0.30057925394260887,1
0.2067106354613627,0.7670286709329907,1
0.17575056164803138,0.5668581205993182,1
,0.33747353061534546,1
-0.9663903505938869,0.05098661091307821,0
0.8277853518506214,,0
0.2971177093575551,0.404808045747026,1
-0.8509748575988505,-0.39174552840917115,0
-0.7967543283990312,-0.550661363836909,0
-0.006750460868143016,0.34557203489045596,1
-0.6301501212784995,1.0097975238567338,0
-0.8761192261123104,0.22627255212836844,0
0.7141845277469452,0.5980698175770051,0
0.1540125363623127,-1.1274748542272361,0
-0.26563720551162695,0.41075072221771075,1
-0.682689537990367,-0.570317833737557,0
0.8598555629190996,-0.3462204257837619,0
-0.46735913428031345,0.09678728222121988,1
-0.3570172415027601,,1
-0.42591520505388425,-0.27978051904069257,1
-0.2576528816715193,0.38513729329040963,1
-0.9629986899363412,0.6800923094572751,0
0.31475487086406995,0.11054191809717508,1
0.6920094713967768,0.5020265303131807,0
0.8007111368425912,-0.8857030389382333,0
-0.7941211570267226,-0.12618682610061668,1
-1.216479487558307,0.10935898858397791,0
,-0.6512403385424328,0
0.4882001364349942,0.17644932516843947,1
0.39362857072316193,-0.2235025523820647,1
,-0.14228471838436552,0
,-0.11158627325931621,1
0.8280474861886016,0.8208404908914269,0
-0.8684417528728996,-0.39487325950270813,0
,-0.4889882698392424,0
-0.009106456675777752,-0.3047475658854489,1
0.4207726269894408,-0.33129872354247186,1
,,0
0.4689813202516372,-0.32059766703080267,1
,,0
-0.6975074412007733,-0.6076892644197546,0
0.4341918170929581,-0.132589889632727,1
-0.37864892307852427,0.23081255348772078,1
,,0
-0.6515027260854831,0.8028137380291371,0
-0.2301636089343057,0.47892949875732393,1
1.0854660707532782,0.11693006448599262,0
0.016126592258482203,0.8751535067658601,0
0.28373340092714533,,0
,0.2461244098769413,0
,1.0582761764080164,0
-0.6084834833730037,-0.27963470574184657,1
-0.9313343579888903,-0.1714638820578812,0
0.4714124143599621,-0.2922048405545669,1
,-1.040294283376385,0
-0.8997728855668217,-0.6068768545195018,0
-0.41584341369067845,0.6306977485918717,1
-0.24868213418348503,-0.22789632954749814,1
0.6691150733976643,-0.39266852777435646,0
-0.1816567564277981,-0.5372707589470673,1
-1.0505732214013883,-0.9485610818504023,0
1.1892435924794458,0.03174645882749581,0
-0.9416712866832916,-0.5014551476867485,0
-0.9800590614517334,-0.42987037684512147,0
-0.06504392405566778,-0.28351331571423755,1
-0.6253916961214157,0.7515204064341384,0
-0.21511560102265517,-0.31253842992215,1
-0.09416445705158291,1.190692112742386,0
0.4687125807568314,-0.5199767914774471,1
,0.2153661208079453,1
0.28191060405287277,-0.24847174410550318,1
0.4161739329230425,-1.028914182777002,0
0.23127794465511425,0.40031308133394417,1
0.5157235105252449,,1
-0.08242774822801889,1.0400128233377286,0
-0.6221768837378738,0.3709769582057437,1
-0.20611942643005343,0.10832232137369754,1
0.3615005952117937,0.1644749108506715,1
0.4947959030711625,-0.14211445724654106,1
-0.39613755136224926,0.8515804277364165,0
0.6524735220313127,0.6932417630511001,0
-0.17267905842233489,-0.9843484377454561,0
0.33096972920140977,-0.620460732851297,1
0.944431289929734,0.009176391532145174,0
1.1039991656421813,-0.0024433822449940745,0
0.2685638596284324,1.0358818922462818,0
-0.26864138958400274,1.1107051488261437,0
-0.09705592838718163,0.5189981386818642,1
,0.2436631727489846,0
-0.41461960008047216,,1
1.0021006031494135,0.6352785588525233,0
1.0313720352235207,0.42473992336516836,0
,-0.43738546526133754,1
0.24441810888545756,0.07705576663131866,1
0.6630396614759697,-0.9914562949010831,0
0.4244404700570088,-0.21683637391855531,1
-0.04671002986958698,,1
0.4263855583256188,0.3260136865760593,1
0.8453565800389481,0.6465494963442309,0
1.1499130029983462,-0.3930597138834568,0
0.7105361513198015,0.06927745633702895,1
-0.25708365910557274,,1
0.4737019781781842,-0.3756639601366626,1
,-0.10902632510143577,1
0.37331004736643614,0.2164122378844748,1
0.4954947570136985,0.08704035853483813,1
-0.8818966535160206,0.5581582750548317,0
,-0.2120625089839639,0
-0.4556639696472381,0.13864477629689612,1
-0.7555386691852803,0.5744521269763923,0
,,0
-1.1190198426715705,-0.6784909304090078,0
0.19730754807135883,0.47142115141661556,1
0.7996511802218449,-0.6244510094524849,0
-0.32666657298034013,-0.31872305336277906,1
0.5355330796267805,0.7918855083483816,0
-0.38560528780630443,0.2989567621764758,1
-0.34474647102262485,0.007926673382480431,1
-1.0494653801678502,-0.3014479116551143,0
-0.21347217090977727,-0.5633528039020276,1
-0.36191934892887057,-0.3594837257022878,1
-0.4882391741580602,0.13981353049887826,1
0.3291161623376313,,1
-0.0015486650076435016,-0.39138863080928155,1
0.40888899546651253,0.8370565410233751,0
0.9072191916328683,0.37103019256567926,0
0.21373566572211483,0.46908093340120416,1
-0.02707956971623038,-1.044948606917767,0
-0.17536183028750446,1.0867234080197252,0
-0.770041009675914,0.8522433214321433,0
-0.3063180588690559,0.5042083100852233,1
-0.14191661042780407,0.3895200524321227,1
-0.44647569201485104,0.8907423955736559,0
-0.38237890553202125,0.16910188207600585,1
-0.49057952833879204,0.13553968205021244,1
0.27658487878862764,-0.18372246811506998,1
,-0.5670131747067209,1
-0.6505680548183062,0.04475109204521979,1
0.5426128290944532,-0.8602485894850802,0
0.2766827898878797,0.4363850568024508,1
0.7239361251025472,0.5828410289244622,0
,0.22566474849681317,0
-0.25647039496681723,,1
-0.5909886772617582,0.702385665553211,0
0.6436111485709415,-0.47806993962016153,0
-0.814316120925302,-0.46750702958493384,0
-0.11525148569653332,,0
0.3248612594984659,0.3368846286955356,1
0.04925993475488157,-0.601588864121615,1
0.1502847938635363,-0.36533567311422127,1
0.1075883494193868,1.187660933855685,0
0.40508329789649933,0.4995609197538736,0
-0.10636240588691002,-1.2046689210978718,0
-0.5322156444654219,0.5738765643721996,0
-0.6857113612073079,0.7178293486688834,0
0.6107306635424189,0.29892385486343287,1
-0.324651753540595,0.9555043715891451,0
-0.24934890701794343,-0.9596871358559511,0
0.6477994575216298,0.7868428258228062,0
-0.4815027755552167,0.7529755689940759,0
0.3901106650360928,0.19047349355925108,1
,,1
-0.8884322851391325,-0.4929184927785992,0
-0.2176076129162522,0.47532884251747604,1
,-0.8624059747043029,0
0.32098751236449974,-1.0678610580841192,0
-0.43403195669474026,,1
0.6711782328192714,-0.6347987850458039,0
-0.5088547745061172,0.14326961053477263,1
0.9798149416637914,0.34199392978157506,0
-0.5576871240459484,-0.11530686764467116,1
,,1
0.9790765019404026,0.012183162687529128,0
0.8839478033061086,-0.5456187441215737,0
,0.29670841548311305,1
-0.17345893533865098,0.4516808452191208,1
0.6529744715537844,-0.5709370837517416,1
-0.2769479910409165,0.25363796174786823,1
-0.6248090665606492,-0.838763590588611,0
0.34630207459518714,-0.3440047655526504,1
-0.42852177566337335,-0.5075977616169376,0
-0.09599322060355492,-1.1675453741264488,0
1.0188103705295708,,0
,-0.0016554003386073934,1
-0.9013378941188839,-0.7765884191302903,0
0.5424060096531494,0.0011124825694578677,1
0.2924150014697437,0.21743469227662765,1
-0.4897329726481742,-0.4890845614328464,1
,-0.5055231422515725,1
-0.4306797994310777,-0.3797814371155711,1
-0.3114215861446776,,1
0.9084221965813546,-0.10244661251544034,0
-0.06199887112001747,-0.537661541189918,1
-0.2570261292097923,1.1148982222393595,0
-0.10566108295349552,-0.32190974715245263,1
1.1991481180177004,0.3731730172534191,0
0.19692631676673283,-0.06806214752322243,1
-0.01859520476492929,-1.1480962964766572,0
-0.6355100188503909,-0.48976127149681636,0
0.66475040418476,0.08724076644039129,1
,-0.07649604159502026,1
0.042835263441577905,-0.5847077798116659,1
0.1799515658314959,1.1337728841124166,0
-0.4103362323478168,-0.8410099103527054,0
,0.29369561702721253,1
0.10463211836862704,-0.5978011830960477,1
-1.015806785902827,0.6345151933500386,0
-0.08743664196255838,0.5001598723165348,1
-0.5357409232925726,0.23383540611081233,0
0.20554448092506036,-0.3699678407137561,1
0.6386623774823883,-0.6047465677820176,0
0.2572582490563297,0.9992851758675342,0
,0.9737817955263002,0
-0.260985010481355,0.2081912305819697,1
-0.547404418602888,-0.13255522711073214,1
0.43548303122245957,,1
0.52843641356231,-0.04557091305711393,1
-0.5718710272976828,,0
0.19314760959154426,0.7332153283785886,1
-0.7698650943468404,-0.6504995526122241,0
-0.004254947221885505,0.368128912042053,1
0.2643490454656979,0.2726680055013522,1
0.47334542976683025,0.8659862355257236,0
0.3699580976359214,0.4214524150603917,1
-0.2849292560522574,0.35637684947396586,1
0.4727757221927469,-1.0057605853133595,0
-0.4311614157544256,1.1475225864484033,0
-0.5470454429565464,-0.5550973612516592,0
-0.1060765707070944,-0.491277695104355,1
0.425671473428231,0.951662870862281,0
-0.6169878983364574,-1.0873096491148435,0
-0.20091340414068645,0.3280794929427485,1
0.06182751305930283,0.40388084845618183,1
0.08853789889880781,0.4747653122275349,1
-0.7646640969282313,0.8447377616340588,0
-0.5190008865352903,-0.6767238467804568,0
0.2887925339703979,,1
0.5439239457251305,-0.14705912294596796,1
-0.9612481478603088,0.8143818361819015,0
-0.3851892114386695,-0.1389199661489579,1
0.4803901167440777,-0.10245650995316809,1
0.6891606796375582,,0
0.45928648439632375,-0.007396292301377894,1
-0.9748844299416022,0.538973296094137,0
-0.14859555906523797,-0.2596678976370699,1
-1.0577746566251949,-0.505354506502419,0
-0.35868386045090905,0.9874706428887424,0
0.9282294137752133,-0.5446405876039049,0
-0.567043289036852,-0.059510639467606104,1
0.4103581384104182,,1
-0.6515615768396998,0.08178074862403222,1
0.4732038641438097,-0.58207181449211,1
0.3153679902842023,-0.48348543327068044,1
0.27458560978277813,0.3446859040930731,1
0.14073966499887477,-0.7012919245112238,1
0.4924518033855442,-0.9982044264972683,0
0.43430191863860823,0.9737567894133732,0
-0.7496154086635144,0.6768567632015596,0
0.5074700149638219,-1.1398369636776475,0
0.8187499198623198,-0.3264250962576621,0
-0.2879362086369791,-0.12427891375897802,1
0.802474605119083,-0.19871456314989278,0
-0.3870657990996479,0.12519139515116376,1
-0.49236124719161417,0.908412032233558,0
-0.45842082038986637,,0
-0.285604856973947,-0.9939066436961145,0
-0.08743046998976124,0.42519993280693386,1
-0.22232743345466144,-0.5618239075225762,1
0.9146204579381145,-0.2790607308747603,0
0.806352749260128,0.48030373887533917,0
,0.594490872310861,1
0.22044935337426447,,1
-0.3730233191237437,1.2107930731065575,0
0.05541212117877439,-0.596370516730645,1
-0.30946378089138904,0.3968913386544431,1
0.6754442488257996,0.10972724927287081,1
0.8729872565434617,-0.8261122405289386,0
-0.6800225003964917,0.8432135770563525,0
-0.15390042763157363,0.46713639464293494,1
1.0023081246116134,-0.003031219155599129,0
0.2655845935770248,-0.7104806518773932,1
,,0
0.0787772981345336,,0
0.9094862976272424,0.36939845142858924,0
-0.1066949192965092,-0.26711121305012175,1
-0.37983342896872074,,1
0.22418793482957883,-0.8844273633897024,0
-0.5567439729812189,-0.13929612505752964,1
0.5267432911900329,,0
0.017539227141792763,0.38029226158703455,1
1.225496908920921,,0
0.04572050525428986,0.3050695950717028,1
0.9589782098979028,-0.031081810477087038,0
-0.6758112091306376,0.24890246860041867,0
,-0.6368949275580787,1
0.0363466427096199,0.6626851821749373,0
0.43041175224400596,0.19285143376690653,1
-0.5356964125405798,-0.12260697852026689,1
-0.4403647383959064,-0.1423263070784918,1
-0.4901569187642088,0.1398286230889429,1
-0.026710802400318364,,0
0.41316731201428203,0.6743090009843788,1
0.30361882808381724,0.1161266850862056,1
0.12653154370184722,-0.27159337874100653,1
0.4720712581052224,-0.3015357664253656,1
0.6214059531047234,-0.5855522840829223,0
